	name	fold	tstat	pvalue	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	induced	notinduced	metlin	033110EL06_O3.mzdata	033110EL09_O2.mzdata	033110EL19_O1.mzdata	033110EL04_WT1.mzdata	033110EL15_WT2.mzdata	033110EL22_WT3.mzdata
16	M1660T341	4.60814165252633	-10.3001718924069	0.000735030786316093	1659.50899632782	1659.50676814524	1659.51088950790	341.392790788284	340.389977544106	342.374711708597	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1658.506&mass_max=1658.512	51779.7659836942	54843.6135925972	44506.0063893831	15474.6747828827	9230.80403027343	8090.68878790282
17	M885T1375	1.64215112100739	-10.0555541728735	0.000761497118674015	884.620142052145	884.618220518496	884.621436116682	1375.43979391429	1373.17723876283	1377.59586512049	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=883.6171&mass_max=883.6231	443538.406818458	423253.440050322	459366.645932225	249061.653091179	295223.514307909	263288.798136718
18	M728T312	2.66102672208669	10.1707768411084	0.00076535078408857	728.469615545596	728.463214270055	728.477091367877	311.749263534686	306.168623750220	318.258972201214	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=727.4666&mass_max=727.4726	41394.2034881036	40080.0696022198	29882.3550498962	102358.392776011	89178.2547894634	104786.315597121
19	M543T1372	1.85408830839845	-9.43741023008661	0.000766246125763592	543.364382021723	543.364061329642	543.364922022386	1371.52756269323	1369.71300170589	1374.15748500330	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=542.3614&mass_max=542.3674	239419.582234933	252878.988666637	226245.234857686	135151.543115259	140548.502102836	111845.576263079
20	M1745T340	3.62784608785699	-10.018234227355	0.000771709666278486	1744.60267662934	1744.60260707150	1744.60274618717	339.778405941146	339.618904565352	339.937907316939	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=1743.5997&mass_max=1743.6057	2060.75406939698	2477.2276434983	2139.25072485351	730.260567994486	691.157551583915	419.131968833181
21	M702T1180	1.66703770699018	9.35520018257819	0.000797507238881945	702.499194303278	702.49857377501	702.500015419	1180.25314364528	1174.58729933811	1188.85318910371	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=701.4962&mass_max=701.5022	9137.48227890015	8024.34701078145	9655.79898083323	14265.4912283363	15689.2933448878	14751.2129657701
22	M1436T1186	1.79501625464674	-10.4944917456913	0.000838134735200669	1436.03784449633	1436.03748098906	1436.03820800360	1185.85374970145	1180.60902027509	1191.09847912780	2	0	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1435.0348&mass_max=1435.0408	492142.307669927	532792.757429847	524567.463743541	304230.295727752	307058.758108724	251935.735817733
23	M541T1372_3	1.70998667459008	-9.4788763924078	0.000841746794458142	541.363230861661	541.362874293443	541.363878132692	1371.52756269323	1369.71300170589	1374.15748500330	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=540.3602&mass_max=540.3662	13312024.4956303	14042116.3611874	12767639.545266	8208784.734932	8339846.17455433	6914581.40572174
24	M752T1326	2.21632625753518	-8.95512827995731	0.000877347160989528	751.592831798688	751.592791037536	751.592872559841	1325.74794237782	1325.70395766728	1325.79192708837	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=750.5898&mass_max=750.5958	19894.6285614258	17204.4387854003	18522.2760666343	9999.97402821913	7792.27789354333	7303.93742507037
25	M1552T1079	3.15724201837148	-8.82783723859052	0.000960450709208027	1552.17680808137	1552.16562224729	1552.18026552743	1078.50078040103	1073.18632317854	1085.98873119543	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1551.1738&mass_max=1551.1798	25366.0083011198	30865.4033742067	29431.0697611461	9803.33253773813	11130.7886986267	6197.93925757778
26	M2160T1341	2.00290526489259	-8.69934566935929	0.00100112134584496	2159.63080210469	2159.62450082181	2159.63350488085	1341.12997072693	1340.75003902936	1341.36814465301	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=2158.6278&mass_max=2158.6338	33979.4853952581	30064.1400049844	30630.2906890072	18438.7779213605	14263.4271290821	14566.0895357852
27	M1530T342	5.0507957471341	-14.8464614808512	0.00101436631509233	1530.43211600965	1530.42854914077	1530.43213966872	341.83778053079	340.926252725705	342.607849514883	3	3	0	http://metlin.scripps.edu/metabo_list.php?mass_min=1529.4291&mass_max=1529.4351	9464.10805510385	8382.74737723099	8054.34036201478	2030.47025777884	1725.32800261373	1372.3433416602
28	M1538T1087	2.22589198220089	-9.1796110617326	0.00104963872063646	1538.16484504204	1538.16083768368	1538.16764921712	1087.26088316395	1084.61703609384	1094.71462436529	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1537.1618&mass_max=1537.1678	92423.4064298138	96889.78089715	85382.1433407543	40048.8043143961	49162.9003484429	34197.3973350523
29	M722T1340	2.26372741424903	-9.84929446196435	0.00106811258600570	721.900991164571	721.898222432388	721.901236040114	1339.66267140043	1337.90634610623	1340.5730150056	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=720.898&mass_max=720.904	204416.22130678	182184.591947133	175433.879573438	87617.0592282382	70812.3149000769	89849.0578461456
30	M446T292	2.25127876073579	8.34475500429406	0.00112919736360895	446.295196694906	446.287756609448	446.300823642693	292.298002601571	281.402573642516	298.733290218311	5	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=445.2922&mass_max=445.2982	12304.8617222377	10322.4435060039	14853.6311724476	28333.2461385264	25713.1582363892	30333.631676445
31	M1477T1119	2.67532693218354	-10.1912564169668	0.00114031729302844	1477.07937265905	1477.07880131473	1477.08101548211	1118.95665576181	1118.55977315708	1121.75825192722	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1476.0764&mass_max=1476.0824	498168.642788086	587666.431852072	513922.527797851	187826.758729792	234037.178757852	176103.205590576
32	M1749T340	2.6996224119152	-8.4287455291056	0.00118741056255045	1748.60163896353	1748.59974767561	1748.60382342449	339.925598408635	339.293598340287	340.595125680933	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1747.5986&mass_max=1747.6046	23753.6288860951	26800.6548073654	22129.9496809937	11106.9185620477	8798.55688139972	7018.37622323429
33	M724T1338	1.80346268377666	-8.82109963018825	0.00120060164202718	723.560792065423	723.559595736272	723.562776478122	1338.11391299253	1337.53223234090	1339.97637340487	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=722.5578&mass_max=722.5638	100288.623201639	100282.952518826	91270.9727790532	61591.9155353653	48920.5510070802	51310.9807208859
34	M929T348	2.04534207080723	-9.03468521252275	0.00122179450032478	928.548730331526	928.548038086968	928.574775029585	347.662248715303	332.71055306876	353.382143861364	9	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=927.5457&mass_max=927.5517	186685.582299107	214829.035556668	189323.951106024	83206.6811444683	101282.191408026	104381.423225763
35	M1501T342	3.37799197676065	-14.5819904953781	0.00123986342523597	1501.39828373910	1501.39469443877	1501.39998027664	341.856136827437	341.83778053079	344.558321853978	3	3	0	http://metlin.scripps.edu/metabo_list.php?mass_min=1500.3953&mass_max=1500.4013	8923.50809163412	7950.62303043367	7737.05294787007	2734.80767245052	2291.65602972082	2259.28008859364
36	M321T259	2.39485319408797	8.08033173653524	0.00127513841390003	321.229188312549	321.227530212054	321.230202747458	259.020562654557	250.945278007446	261.202658238493	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=320.2262&mass_max=320.2322	33499.5888570949	36449.2745246516	23761.4741322924	69479.6675567628	82146.0970523319	72796.7365054637
37	M1436T1130	1.80326034159005	-8.64941447475662	0.00131799942034716	1436.04735219291	1436.04530654842	1436.04833787281	1129.51893104893	1127.44068635951	1131.34275628079	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1435.0444&mass_max=1435.0504	617271.674518783	696640.541512565	617920.269785156	318489.407561996	386333.556138809	366476.859880453
38	M541T1372_1	1.87519980993250	-10.0380959485825	0.00135318710513910	540.657699291018	540.652600150141	540.659520483557	1371.95360378182	1369.71300170589	1384.21155282272	7	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=539.6547&mass_max=539.6607	2175726.61755106	2001326.06497399	2072607.67561433	1160348.16720183	1222700.26351173	949748.599787602
39	M1661T341	4.66100068854654	-9.78170670394583	0.00138228783193806	1660.51342036431	1660.51185980433	1660.51409017177	341.121530384147	340.225012785916	341.83778053079	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1659.5104&mass_max=1659.5164	71024.8419945495	75774.6274816661	59952.8715662056	20656.9086172486	12182.2966855256	11518.7244333172
40	M1493T1107	2.37491121428733	-8.6203752523941	0.00151398696526051	1493.10782793577	1493.10649514163	1493.10899960696	1106.95749719906	1105.66409375366	1111.14635048481	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1492.1048&mass_max=1492.1108	97548.1247091293	110771.538597944	92427.7544606487	37557.4318542349	50028.9681433625	39048.825756714
41	M540T1372	1.60515421096811	-9.39931718058616	0.00155181133472615	540.36083484904	540.36039361225	540.361421477004	1371.52756269323	1369.71300170589	1374.15748500330	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=539.3578&mass_max=539.3638	35952517.3749892	37506844.7483649	34841934.1661911	23601844.5018065	23824414.9074359	20044701.0439752
42	M1780T340	2.79845727399447	-7.7374951350799	0.00156163155638911	1779.6368945543	1779.63465100955	1779.63913809905	340.254207590632	339.913289500331	340.595125680933	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=1778.6339&mass_max=1778.6399	5153.78479901995	6205.47458460881	5220.26129455592	2591.52177288804	1661.58799562829	1671.41187140829
43	M606T1329	1.70601233523579	-7.52317222462542	0.00167886712472853	605.549265719277	605.548893885945	605.549329539336	1328.90475502054	1328.6316081695	1329.78912209770	3	1	2	http://metlin.scripps.edu/metabo_list.php?mass_min=604.5463&mass_max=604.5523	23563.1142617834	24732.6861997504	21576.8933131283	15335.8392540395	13313.6205394898	12307.274417308
44	M1508T1104	1.76551766069240	-7.4953192492439	0.00169493838951373	1508.12788988064	1508.12732396291	1508.12871678868	1103.52778156649	1101.91264476260	1107.24348462193	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1507.1249&mass_max=1507.1309	66789.0173704099	72214.7504464601	62703.0807485577	34893.4513104831	43548.7666612898	35805.7745894128
45	M598T466	2.01684083884498	8.70879295078128	0.00172850279125836	598.359446787506	598.357963826895	598.3598383534	465.548054695724	456.883327760835	467.040951196241	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=597.3564&mass_max=597.3624	928541.707943638	665824.259455997	871198.441145508	1555430.48117547	1681732.92965763	1735487.57912341
46	M781T1111	3.29478897779348	-7.39662572430884	0.00180893213020017	780.585131891134	780.58494404343	780.585319738839	1110.67074530622	1107.31407432045	1114.02741629200	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=779.5821&mass_max=779.5881	47908.7640934464	46950.1790066309	57877.5939966751	8906.29138567003	18285.5045890197	19165.205376893
47	M581T427	1.55086034974588	7.643642353016	0.00186631256694181	581.333569035786	581.331811322726	581.333740110448	426.614013195042	425.817784786322	427.160521079898	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=580.3306&mass_max=580.3366	27524.1156618347	23603.023499488	26482.3175246757	37921.2968992292	42855.7139732948	39584.4182671109
48	M1414T345	5.78114016976121	-8.40585667684606	0.00191065117952038	1414.31042851801	1414.30945618218	1414.31140085383	344.669733866356	344.558321853978	344.781145878733	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=1413.3074&mass_max=1413.3134	7676.00804897966	6453.89811348186	5828.15625696773	1881.07497887468	741.446006844123	829.749990830378
49	M1557T341	4.31189062622771	-8.64226517162818	0.00192227056922212	1557.45825633085	1557.45526117230	1557.46282947811	340.875814855482	339.007427463569	341.571187435965	3	3	0	http://metlin.scripps.edu/metabo_list.php?mass_min=1556.4553&mass_max=1556.4613	2890.29251695113	2671.02917547226	2444.02275648034	1002.28257910765	333.989568531406	520.301950092002
50	M1509T1102	1.81948545655624	-7.5167178350691	0.00194037991196438	1509.13300647019	1509.13055588200	1509.13477005945	1102.29634754710	1100.52896101675	1106.28479684284	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1508.13&mass_max=1508.136	47186.1060742649	53397.7378630785	46142.4362620763	24247.4184063333	30472.8671613798	25921.3484012277
51	M1461T1425	1.95179311797470	-18.1072376318425	0.00194184416381216	1460.97020133579	1460.96781131784	1460.97074912494	1424.69209391541	1423.18892940434	1425.76079308559	5	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1459.9672&mass_max=1459.9732	130357.914585763	130938.861069144	132921.878220698	63249.5682861331	64536.7869971348	74191.3288499098
52	M1748T340	2.53799137560719	-7.43625560854018	0.00199078228841110	1747.59742488090	1747.59490680062	1747.59787681471	340.129283889701	339.293598340287	340.875814855482	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1746.5944&mass_max=1746.6004	18269.6620814595	20166.1954170881	16856.0488502834	9395.79116531374	6965.37881200454	5424.52515161132
53	M725T216	2.05454042091497	7.17328751269865	0.00201340329672539	724.555726378463	724.540326258787	724.566402908875	215.549288544038	206.006483300661	222.718882232966	4	1	2	http://metlin.scripps.edu/metabo_list.php?mass_min=723.5527&mass_max=723.5587	7178.19987873181	5575.25689778645	5089.17054548311	13423.5466281467	11511.9784855678	11722.8739346591
54	M599T187	3.54856197822027	-9.89553691131868	0.00203155977371416	598.536633324349	598.533114620125	598.541599262221	186.816179784932	178.121441544885	194.464184461933	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=597.5336&mass_max=597.5396	33053.7049208287	35096.4153162743	28168.0319200897	11241.7459317398	8017.5585232942	7883.56433191607
55	M525T1365	1.99667777916138	-8.60051112574032	0.00204276927752023	525.362725636816	525.362417349976	525.364110825988	1365.31076403159	1363.39712951134	1368.15579312141	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=524.3597&mass_max=524.3657	32443.8289371614	31940.0298333346	29309.4077509403	17297.0444762343	17042.7257954543	12584.8098980712
56	M524T1365	1.98090548752706	-7.35695832116028	0.00204602968843237	524.360140244778	524.359854352027	524.360591770521	1365.31076403159	1363.39712951134	1367.16023630278	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=523.3571&mass_max=523.3631	102180.809422362	95634.3325560408	87940.0289358735	55617.8022631187	49790.4325826665	38846.5883719593
57	M1662T341	4.28036582109887	-9.64111980711777	0.00209195629718728	1661.51492053486	1661.51264338946	1661.51691212857	341.330172408325	340.926252725705	341.83778053079	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1660.5119&mass_max=1660.5179	41390.6585523116	44504.5967668974	34953.7851499117	12471.773868318	7981.21402889476	7780.35605517301
58	M342T259	2.4265855289359	9.22929705997837	0.00212745301322137	342.231830810026	342.226548603214	342.240524925121	258.957061952393	246.68828444852	267.564783795115	6	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=341.2288&mass_max=341.2348	30981.9806862571	25300.257273028	24401.9132458187	69377.7571006557	58065.3376535156	68343.8989746094
59	M1125T226	2.35319074398508	7.10726502910985	0.00214825518783401	1124.85521707566	1124.85457023735	1124.85773021856	226.343076513276	217.367226043533	231.120331500864	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=1123.8522&mass_max=1123.8582	4291.63856964111	3604.70466589026	5561.75895968865	10009.9566977868	9840.47981338684	11819.0450062234
60	M721T1340	1.51226476973758	-8.96239370507604	0.00216281299401166	720.55791828172	720.557110789008	720.559334830043	1339.51872293090	1338.76422114446	1340.21079687206	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=719.5549&mass_max=719.5609	12572339.4368858	11263166.2490888	11685469.7166085	8283161.33439358	7604050.34102027	7601383.78313601
61	M1464T1123	2.18951889140845	-8.1454713347222	0.00219887673893515	1464.07054813168	1464.06880988740	1464.07186897075	1123.20436792010	1121.53319147764	1124.68688573356	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1463.0675&mass_max=1463.0735	258427.7578125	296813.443548719	247864.519549346	108202.347847806	141320.124077436	117273.048342661
62	M544T307	3.42140294430936	8.12226177689898	0.00225406781258863	544.349731719786	544.344097984631	544.352341707816	306.743517399654	302.854105354015	309.161214906028	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=543.3467&mass_max=543.3527	38499.7348676589	39161.5055240029	22408.3803571052	109984.240527302	102276.271264188	130117.983274263
63	M237T264	2.27991520209383	8.88218612793333	0.00234551813158768	237.16870468376	237.167298351525	237.173998937688	263.539644427373	246.884743397485	266.090133823464	7	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=236.1657&mass_max=236.1717	24719.861910226	19575.7058365631	20735.9749680739	54241.5357823526	44874.2460457764	49150.6210231018
64	M1550T1078	3.05937348572876	-7.84654474335678	0.00250393218310929	1550.17022181212	1550.16250183525	1550.17228610935	1078.43766270950	1075.35581843480	1089.52059268266	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1549.1672&mass_max=1549.1732	68749.1751516097	74525.2967907493	58131.7883078933	24184.6405421359	25982.1101050248	15665.7674124237
65	M912T338	2.03189332809797	9.16924975034999	0.00254665832334089	911.543231590886	911.53573428283	911.557377249413	338.48295718394	333.702496508454	355.894015464706	9	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=910.5402&mass_max=910.5462	51845.0505237458	44254.164483173	36631.9112714843	94523.1709804315	88274.7756705555	86897.5432650288
66	M1690T341	6.10859045983612	-10.8770685380420	0.00257795086013002	1689.54530818620	1689.54199338195	1689.54712814893	340.926252725705	340.225012785916	341.571187435965	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1688.5423&mass_max=1688.5483	23213.6097441453	26063.6387026978	20381.0020975342	5162.28007324218	2806.40792175293	3434.63835375574
67	M722T1339	1.65757783899190	-10.3719207963896	0.00263966930112014	721.560868396592	721.560081436723	721.562463554556	1338.74058337297	1337.90634610623	1339.57203083256	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=720.5579&mass_max=720.5639	4714159.47842382	4181798.44590157	4399696.57005692	2811324.32951	2585626.43964112	2624183.55203912
68	M382T291	2.00930664980966	7.27596461610637	0.00265664165421953	382.278555139531	382.274614775181	382.279686060727	290.525844061602	289.326548796068	291.332932978163	5	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=381.2756&mass_max=381.2816	9925.25039344198	7477.49069824218	9178.71919645933	19077.2609090523	15846.9345063921	18486.1095031738
69	M803T1124	3.0428854062099	-7.80111143712383	0.00265696985456709	802.579438599607	802.578769071931	802.581187962112	1124.01576895449	1119.83079696970	1127.0667797762	3	3	0	http://metlin.scripps.edu/metabo_list.php?mass_min=801.5764&mass_max=801.5824	12702.7294333257	14280.8055635248	16298.569986721	3464.43840817827	4988.16885778078	5771.42657220051
70	M1507T1104	1.85587372527671	-8.22843533123727	0.00269796053846294	1507.12441208546	1507.12336846676	1507.12614525625	1103.52778156649	1100.98762632272	1108.20294820982	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1506.1214&mass_max=1506.1274	86115.3718369876	89046.206548462	80657.642847649	40188.9573704647	53879.3830733299	43774.6699662782
71	M2870T1132	2.09683776316257	-6.94391345239388	0.00270417482008578	2869.58256048243	2869.57177444023	2869.58889989257	1132.45079384186	1130.80678356765	1135.49423779394	5	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=2868.5796&mass_max=2868.5856	5980.56820698739	5918.55463899465	7066.14151453325	2910.5564593506	3572.69519238281	2561.44636625288
72	M1576T1063	6.44023565120827	-7.03498026569072	0.00273800973527782	1576.18484397076	1576.13759287063	1576.19001637739	1062.96892372828	1044.08118491383	1074.47833375311	7	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1575.1818&mass_max=1575.1878	95795.803959918	89662.536309128	69061.624504732	25524.2961235757	7895.61120922852	6100.38020916277
73	M1732T342	3.25104820317952	-6.6271505439189	0.00279604315302917	1731.56672525583	1731.56520639097	1731.57558645504	341.704483983377	340.926252725705	342.297130043707	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=1730.5637&mass_max=1730.5697	4896.54012222291	4798.97349066841	3901.38132530661	2081.88813144114	919.82140246606	1180.60155114536
74	M1819T339	6.50862828671687	-10.5972777461461	0.00280580428868049	1818.66943392152	1818.66481544902	1818.67405239403	339.284707546484	338.950510527616	339.618904565352	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=1817.6664&mass_max=1817.6724	2077.79445181275	2189.2159249878	1705.43562623173	181.653896130198	377.095294542279	358.870581103573
75	M843T1117	2.81821499311663	-8.62900633238557	0.00282369853510667	842.55898550585	842.557492641238	842.56047837046	1116.89202655067	1115.63630091201	1118.14775218932	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=841.556&mass_max=841.562	44901.029999412	40710.7323641264	40072.0273517156	18614.0298475874	16457.8484594826	9525.0704786796
76	M1463T1211	2.33338126925952	-7.83987100093113	0.00283509091151268	1463.06101160013	1463.05891583614	1463.06310736411	1211.23075737607	1205.55180711948	1216.90970763267	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=1462.058&mass_max=1462.064	50180.1485368436	57089.2134622769	52105.1307107978	20139.8372447387	29285.8933036006	18876.2202770802
77	M1750T340	2.64797628801048	-8.21222258060412	0.00285649196744231	1749.60316156835	1749.60130988233	1749.60586223618	339.67487042467	339.293598340287	340.595125680933	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1748.6002&mass_max=1748.6062	14642.7702443695	16243.0203084755	12936.0293400712	6557.40473424912	5354.40061424256	4637.36848336356
78	M721T1342	1.73224752127225	-8.42970356156253	0.00292422409566440	720.89690545414	720.895787386628	720.898748475433	1341.63897822432	1340.39223119565	1342.57000763706	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=719.8939&mass_max=719.8999	499755.883601667	431941.766515705	451363.785985717	288524.525556335	257765.99870466	252129.689431851
79	M1422T1263	2.35940193857194	7.49438811915547	0.00294502353125603	1422.01090178385	1422.00978027644	1422.01365750744	1263.14552429903	1260.08967602693	1268.47720015688	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1421.0079&mass_max=1421.0139	826146.124114586	539036.212480468	537178.803125002	1421519.56702761	1444814.04737903	1622100.94651278
80	M595T304	1.74379647832068	-6.55091806786985	0.00296478598118988	595.426360697444	595.413557890167	595.431950453217	304.27819211552	288.342590131708	309.589207335759	8	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=594.4234&mass_max=594.4294	46735.4628436444	42006.4775336283	39623.1758117676	27809.0688744717	24369.1093502808	21434.2632412719
81	M470T290	3.08948408915375	6.48915959258126	0.00304679369018190	470.31674268363	470.307844113093	470.323864139174	290.411090549875	270.014999767480	295.906585875335	8	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=469.3137&mass_max=469.3197	42473.119623124	20537.444728233	27608.0059923126	97076.2169369071	79283.9544685011	103604.459853219
82	M711T349	15.3424770325215	10.6692654792940	0.00310603631843476	711.356035760709	711.34992791169	711.525270487516	349.400499397961	348.457382758136	349.993192299416	5	2	2	http://metlin.scripps.edu/metabo_list.php?mass_min=710.353&mass_max=710.359	26143.3883171735	26038.6315819525	0	288584.557880307	223457.550787473	288559.333145142
83	M709T1347	1.64386387040906	-13.5618866883967	0.0031607618905376	708.543346103076	708.542479858566	708.544511832078	1347.05118968445	1345.59760428985	1348.70428203266	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=707.5403&mass_max=707.5463	41849.1852623881	42815.6815772638	41917.1765509906	25887.7646771418	27589.1299787292	23525.8582297091
84	M1776T340	4.44578220879827	-10.3842614154679	0.00320051419764456	1775.62775185321	1775.62662214556	1775.62984054541	339.527677957181	338.361976307924	340.320660462463	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1774.6248&mass_max=1774.6308	36412.6407663182	43774.6928498489	35299.4070293885	10753.037840332	8127.78387294223	7095.87602441642
85	M1579T1031	2.97581488492009	-6.33576404583516	0.0032746205223988	1579.21221766754	1579.21148980192	1579.21294553317	1031.06001503461	1028.77250918899	1033.34752088023	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=1578.2092&mass_max=1578.2152	58253.3865990316	50059.2108366218	44653.9640406787	22647.1675049772	18375.3259482386	10380.7582246652
86	M609T1377	1.53240187560501	-6.746716360415	0.00329788998068459	608.569051580062	608.568796075142	608.569480018676	1376.91543176863	1376.10700586607	1377.59586512049	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=607.5661&mass_max=607.5721	30621.228215561	27693.8505683092	26735.1923367226	19294.3790579781	19453.6444515188	16753.2601123428
87	M1778T340	4.62866237855699	-10.0032534531115	0.00330750482931608	1777.63620956127	1777.63401864026	1777.63769274654	339.527677957181	339.007427463569	340.320660462463	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1776.6332&mass_max=1776.6392	31553.0160656303	38732.9574862394	31265.0143404527	9141.29733940126	7239.15049756051	5559.14930513556
88	M1440T1340	2.02378805030047	-6.78005251430106	0.0033146583240069	1440.09722950198	1440.09504300049	1440.10159931166	1340.30151403385	1339.85992777162	1340.5730150056	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1439.0942&mass_max=1439.1002	1630298.20636876	1344745.09299839	1399417.43179516	843099.749187216	694788.302737488	623633.1263987
89	M900T1371	1.42306591365210	-6.21639518130137	0.00340866191744027	899.639466215003	899.638438786124	899.640438346989	1371.02850936612	1369.15204909142	1371.95360378182	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=898.6365&mass_max=898.6425	163150.973849749	145399.833419873	157970.68136149	101500.949119586	119267.591327223	107059.906679616
90	M541T1372_2	2.86251232594348	-6.51232468616498	0.00344186222103282	540.968791849579	540.96868096397	540.968902735188	1372.25350979106	1371.60941221864	1372.89760736349	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=539.9658&mass_max=539.9718	322034.444080527	361793.260409201	292295.529219364	139883.571750682	138495.157191977	62623.5524666844
91	M1448T1172	2.39826995903915	-6.18222591212833	0.00347882471552263	1448.03911175958	1448.0378005234	1448.04131972040	1171.68355941921	1169.34338528947	1173.46650144402	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1447.0361&mass_max=1447.0421	1661409.97466943	1880346.36262269	1492551.3188011	713779.463490361	499850.744965632	885511.14847039
92	M779T1110	7.56997152499098	-11.7166698389007	0.00351989553626719	778.583308255228	778.580919117409	778.583565523391	1110.40706874629	1107.31407432045	1113.10444155995	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=777.5803&mass_max=777.5863	418921.78828873	335231.63867416	416660.788754729	35367.159585707	53539.6804910612	65758.7635985395
93	M893T1103	1.94318498500292	-6.20016513304107	0.00352984948563773	893.46137696884	893.460195299083	893.461905890187	1102.94466870559	1100.02430119725	1106.76111056978	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=892.4584&mass_max=892.4644	107500.092963344	101035.297127494	88083.6128419896	52439.1352061032	59056.5937616403	41150.058861037
94	M1777T340	4.90361612507494	-9.8442434685865	0.00359765237216259	1776.63255267506	1776.62989092998	1776.63392790093	339.527677957181	338.361976307924	340.320660462463	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1775.6296&mass_max=1775.6356	51779.2519377137	63487.7514087385	50520.7972170003	14308.3985502189	11111.3978132302	8389.49790730069
95	M1688T341	6.0648725347882	-10.2254457191062	0.00361216828379285	1687.53919991117	1687.53775806070	1687.54444098947	340.901033790593	339.293598340287	341.571187435965	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1686.5362&mass_max=1686.5422	25843.9675526429	30123.168156958	23235.0975224304	5913.39324521746	3737.81720389367	3407.96478956471
